Original Index,Title,Location,Organisation Chain,Bid Opening Place,Work Description,Tender Value in ₹,Product Category,Sub category,Pincode,Tender Reference Number,Tender ID,Tender Type,Tender Category,EMD Payable To,EMD Payable At,Awarded Value,Contract Date :,Contract Value :,Unnamed: 18
5831,Installation and Energisation of Baladia IV TW LIP under Morada Block in Mayurbhanj district.,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RBVN Basin, Berhampur",Installation and Energisation of Baladia IV TW LIP under Morada Block in Mayurbhanj district.,415000.0,Civil Works - Others,,761126,e-BNID-06/2022-23,2022_CEBMB_79650_41,Open Tender,Works,Nil,Nil,"403,184.00",05-Jan-2023,"INR 403,184",
2407,Revival of PARIA-II LIP under BHAWANIPATNA Block in Kalahandi District,bangiriposi,Orissa Bridge and Construction Corporation Ltd,"O/O THE EIC Cum MD, OB AND CC LTD, NAYAPALLI, BBSR",Construction of Head works installation and Energisation of PARIA-II LIP under Bhawanipatna Block in Kalahandi District,349999.0,Toll Gate,,757032,NO. 53/TOLL/OBCC/2022-23,2022_OBCC_83978_2,Open Tender,Works,Nil,Nil,"399,999.00",28-Feb-2023,"INR 399,999",
6958,"Cluster of 1.Constn. of 6 Nos. F type Qtrs. at Sadar PS, Nayagarh, 2. Constn. of 6 Nos. E type Qtrs. at R.O, Nayagarh and 3.Constn. of 6 Nos. F type Qtrs. at Nayagarh P.S",kamakhyanagar nac,Municipal Bodies||Kamakhyanagar NAC,Kamakhyanagar NAC,Building Work,553600.0,Civil Works - Others,,759018,KNR-NAC-01/2022-23,2023_ORULB_85230_15,Open Tender,Works,Nil,Nil,"398,865.00",20-Apr-2023,"INR 398,865",
2421,Revival of JODABANDHA-III LIP under NARLA Block in Kalahandi District,patnagarh,Orissa Bridge and Construction Corporation Ltd,"O/O THE EIC Cum MD, OB AND CC LTD, NAYAPALLI, BBSR",Construction of Head works installation and Energisation of JODABANDHA-III LIP under NARLA Block in Kalahandi District,381834.0,Toll Gate,,767025,NO. 10/TOLL/OBCC/2022-23,2022_OBCC_78698_4,Open Tender,Works,Nil,Nil,"385,100.00",05-Aug-2022,"INR 385,100",
5190,Installation and Energisation of Tentaposi TW LIP under Suliapada Block in Mayurbhanj district.,e.e. r.w. divn. bbsr,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,O/o E.E. R.W. Divn. BBSR,Installation and Energisation of Tentaposi TW LIP under Suliapada Block in Mayurbhanj district.,446000.0,Civil Works - Bridges,,751013,Tender Online Divn. BBSR - 38 / 2021-22,2021_CERWI_73997_17,Open Tender,Works,Nil,Nil,"378,331.00",04-Mar-2022,"INR 378,331",
2425,Revival of LUHAGAON-III LIP under DHARAMGARH Block in Kalahandi District,tikrapada,Orissa Bridge and Construction Corporation Ltd,"O/O THE EIC Cum MD, OB AND CC LTD, NAYAPALLI, BBSR",Construction of Head works installation and Energisation of LUHAGAON-III LIP under DHARAMGARH Block in Kalahandi District,355493.0,Toll Gate,,767001,NO. 07/TOLL/OBCC/2022-23,2022_OBCC_78026_3,Open Tender,Works,Nil,Nil,"372,100.00",12-Jul-2022,"INR 372,100",
6320,Construction of New Sub centre building at Dabardhuapatna,bhanjanagar,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","O/o C.E.-B.M, RBVN Basin, Berhampur",Construction of New Sub centre building at Dabardhuapatna,442000.0,Civil Works - Canal,,761126,e-BNID-06/2022-23,2022_CEBMB_79650_48,Open Tender,Works,Nil,Nil,"369,761.00",09-Jan-2023,"INR 369,761",
5805,Installation and Energisation of Mangalpur III TW LIP under Rasgobindpur Block in Mayurbhanj district.,"delta, bbsr-12","CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar","S.E, Prachi Division, BBSR",Installation and Energisation of Mangalpur III TW LIP under Rasgobindpur Block in Mayurbhanj district.,434470.0,Civil Works - Others,,751012,e-Procurement Notice No.SEPRD-23/2022-23,2023_CELBB_85168_28,Open Tender,Works,Nil,Nil,"369,343.00",04-Mar-2023,"INR 369,343",
1427,Revival of Golamundhakata RL LIP under Bangriposi Block in Mayurbhanj District,"delta, bbsr-12","CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar","S.E, Prachi Division, BBSR",Revival of Golamundhakata RL LIP under Bangriposi Block in Mayurbhanj District,412963.0,Civil Works - Others,,751012,e-Procurement Notice No.SEPRD-23/2022-23,2023_CELBB_85168_10,Open Tender,Works,Nil,Nil,"351,060.00",04-Mar-2023,"INR 351,060",
6286,Repair and Restoration of Nachinda Nahara balim W.B. Border road for the year 2022-23,angul,Municipal Bodies||Angul Municipality,"O/O Executive Officer, Angul Municipality, Angul",Road Work,368749.0,Civil Works - Others,,759122,EO/AGLM-07/2022-23,2022_ORULB_80803_40,Open Tender,Works,Nil,Nil,"343,305.00",02-Mar-2023,"INR 368,749",
5809,Installation and Energisation of Chitrada II TW LIP under Morada Block in Mayurbhanj district.,"delta, bbsr-12","CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar","S.E, Prachi Division, BBSR",Installation and Energisation of Chitrada II TW LIP under Morada Block in Mayurbhanj district.,401548.0,Civil Works - Others,,751012,e-Procurement Notice No.SEPRD-23/2022-23,2023_CELBB_85168_1,Open Tender,Works,Nil,Nil,"341,356.00",04-Mar-2023,"INR 341,356",
6048,New Installation and Energisation including power supply work of Aharbandha-I LIP under Kusumi block in Mayurbhanj District,e.e. r.w. divn. bbsr,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,O/o E.E. R.W. Divn. BBSR,New Construction of Head works Distribution System and energization including Power supply work of Aharbandha-I LIP under Kusumi block in Mayurbhanj District,400000.0,Civil Works - Bridges,,751013,Tender Online Divn. BBSR - 38 / 2021-22,2021_CERWI_73997_7,Open Tender,Works,Nil,Nil,"340,448.00",04-Mar-2022,"INR 340,448",
6078,New Installation and Energisation including power supply work of Bhadusole-II LIP under Jashipur block in Mayurbhanj District,jaraka,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II,Jaraka,New Construction of Head works Distribution System and energization including Power supply work of Bhadusole-II LIP under Jashipur block in Mayurbhanj District,398000.0,Civil Works - Bridges,,755050,Tender Online JJPR-II-06 of 2021-22,2021_CERWI_73640_1,Open Tender,Works,Nil,Nil,"337,901.00",28-Dec-2021,"INR 337,901",
5507,Installation and Energisation of Handibhanga TW LIP under Suliapada Block in Mayurbhanj district.,cmc,Municipal Bodies||Cuttack Municipal Corporation,"At Bikash Bhawan, Jagannathlane",Installation and Energisation of Handibhanga TW LIP under Suliapada Block in Mayurbhanj district.,354470.0,Electrical Works,,753012,MC(CMC)CTC_EL_No.8/2020-21,2020_ORULB_62638_3,Open Tender,Works,Municipal Commissioner,Cuttack,"337,496.00",13-May-2022,"INR 337,496",
6086,New Installation and Energisation including power supply work of Mugudi LIP under Jamda block in Mayurbhanj District,"o/o the s.e., r.w.division, cuttack",CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,"O/O THE S.E., R.W.DIVISION, CUTTACK",New Construction of Head works Distribution System and energization including Power supply work of Mugudi LIP under Jamda block in Mayurbhanj District,363206.0,Civil Works - Bridges,,753004,RWD-CTC-10-2021-22,2021_CERWI_73377_29,Open Tender,Works,Nil,Nil,"308,761.00",14-Apr-2022,"INR 308,761",
6295,Repair and Restoration of Ghantapur Malisahi road for the year 2022-23 in the District of Puri.,angul,Municipal Bodies||Angul Municipality,"O/O Executive Officer, Angul Municipality",Repair and Restoration of Ghantapur Malisahi road for the year 2022-23 in the District of Puri.,321444.0,Civil Works - Others,,759122,EO/AGLM-25/2021-22,2022_ORULB_76531_20,Open Tender,Works,Nil,Nil,"306,050.00",01-Oct-2022,"INR 321,443.51",
6325,Construction of Sub Centre Building at Nariso G.P,sambalpur,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur Municipal Corporation,Construction of Sub Centre Building at Nariso G.P,356854.0,Civil Works - Others,,768001,03/SMC_SBP/2021-22,2021_ORULB_71082_2,Open Tender,Works,Nil,Nil,"303,361.00",22-Aug-2022,"INR 356,854",
6087,New Installation and Energisation including power supply work of Kucheipal-I and Kucheipal-II LIP under Jamda block in Mayurbhanj District,sundargarh,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,"Office of the SE, RW Divn, Sundargarh",New Construction of Head works Distribution System and energization including Power supply work of Kucheipal-I and Kucheipal-II LIP under Jamda block in Mayurbhanj District,354004.0,Civil Works - Bridges,,770020,Online-SESNG-12 of 2021-22,2021_CERWI_73334_8,National Competitive Bid,Works,Nil,Nil,"300,939.00",14-Mar-2022,"INR 300,939",
6058,New Installation and Energisation including power supply work of Bhanra-II LIP under Karanjia block in Mayurbhanj District,titilagarh,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,"O/o the S.E.R.W.Division,Titilagarh",New Construction of Head works Distribution System and energization including Power supply work of Bhanra-II LIP under Karanjia block in Mayurbhanj District,353698.0,Civil Works - Bridges,,767042,EEITG-ONLINE-04/2021-22,2021_CERWI_73856_27,Open Tender,Works,Nil,Nil,"300,679.00",22-Apr-2022,"INR 300,679",
6059,New Installation and Energisation including power supply work of Baliposi LIP under Karanjia block in Mayurbhanj District,titilagarh,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,"O/o the S.E.R.W.Division,Titilagarh",New Construction of Head works Distribution System and energization including Power supply work of Baliposi LIP under Karanjia block in Mayurbhanj District,353406.0,Civil Works - Bridges,,767042,EEITG-ONLINE-04/2021-22,2021_CERWI_73856_26,Open Tender,Works,Nil,Nil,"300,430.00",22-Apr-2022,"INR 300,430",
2013,Revival of Arjunbadia TW LIP under Badasahi Block in Mayurbhanj District,nac odagaon,Municipal Bodies,NAC ODAGAON,Revival of Arjunbadia TW LIP under Badasahi Block in Mayurbhanj District,296506.0,Civil Works - Others,,752081,NAC-ODG-07-2022-23,2022_ORULB_77863_10,Open Tender,Works,Nil,Nil,"296,506.20",10-Jun-2022,"INR 296,506.2",
6416,Construction of compound wall at SWC Jatni,nimapara,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Nimapada Irr Division, Nimapada","O.O the S.E., Nimapara Irr Divn. Nimapara",Construction of compound wall at SWC Jatni,342352.0,Civil Works - Canal,Canal,752106,e-PROCUREMENT NOTICE NO 08 OF 2022-23,2023_CELBB_86068_11,Open Tender,Works,Nil,Nil,"291,033.00",12-Apr-2023,"INR 291,033",
6287,Repair and Restoration of Sianrui to Deulahat road for the year 2022-23,angul,Municipal Bodies||Angul Municipality,"O/O Executive Officer, Angul Municipality, Angul",Road Work,339284.0,Civil Works - Others,,759122,EO/AGLM-07/2022-23,2022_ORULB_80803_39,Open Tender,Works,Nil,Nil,"288,426.00",02-Mar-2023,"INR 339,284.47",
6291,Repair and Restoration of Kakhada W.B.Boarder to Ausa road for the year 2022-23,barbil,Municipal Bodies||Barbil Municipality,Barbil Municipality Office,Road Work,280000.0,Civil Works - Others,,758035,BBLM-2/2022-23,2022_ORULB_79787_55,Open Tender,Works,Nil,Nil,"287,407.17",15-Sep-2022,"INR 320,366",
5807,Installation and Energisation of Dalgaon TW LIP under Morada Block in Mayurbhanj district.,"delta, bbsr-12","CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar","S.E, Prachi Division, BBSR",Installation and Energisation of Dalgaon TW LIP under Morada Block in Mayurbhanj district.,333919.0,Civil Works - Others,,751012,e-Procurement Notice No.SEPRD-23/2022-23,2023_CELBB_85168_26,Open Tender,Works,Nil,Nil,"283,864.00",04-Mar-2023,"INR 283,864",
2014,Revival of Kainsari TW LIP under Badasahi Block in Mayurbhanj District,nac odagaon,Municipal Bodies,NAC ODAGAON,Revival of Kainsari TW LIP under Badasahi Block in Mayurbhanj District,244908.0,Civil Works - Others,,752081,NAC-ODG-07-2022-23,2022_ORULB_77863_1,Open Tender,Works,Nil,Nil,"244,908.31",10-Jun-2022,"INR 244,908.31",
6092,New Installation and Energisation including power supply work of Budhikhamari-III LIP under Bisoi block in Mayurbhanj District,sundargarh,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,"Office of the SE, RW Divn, Sundargarh",New Construction of Head works Distribution System and energization including Power supply work of Budhikhamari-III LIP under Bisoi block in Mayurbhanj District,265678.0,Civil Works - Bridges,,770020,Online-SESNG-12 of 2021-22,2021_CERWI_73334_1,National Competitive Bid,Works,Nil,Nil,"239,137.00",11-Mar-2022,"INR 239,137",
6977,"Construction of CHC Building at Khamar, Angul",aska,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar","SE, BhanjanagarIrr. Divn., Bhanjanagar",Building Work,270319.0,Civil Works - Others,,761111,e-BNID-08/2022-23,2022_CEBMB_82808_57,Open Tender,Works,Nil,Nil,"229,798.00",29-Jan-2023,"INR 229,798",
6342,Construction of compound wall at SWC Rayagada,balangir municipality,Municipal Bodies||Balangir Municipality,"Office of the Municipal Council, Balangir",Construction of compound wall at SWC Rayagada,300000.0,Civil Works - Others,,767001,BLGR MPTY/06(01-63)/2018-19,2019_ORULB_52794_52,Open Tender,Works,"Executive Officer, Balangir Municipality",Balangir,"227,503.92",27-Oct-2022,"INR 227,503.92",
6089,New Installation and Energisation including power supply work of Rangamatia-III LIP under Jamda block in Mayurbhanj District,sundargarh,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,"office of the S.E, R.W. Division, Sundargarh",New Construction of Head works Distribution System and energization including Power supply work of Rangamatia-III LIP under Jamda block in Mayurbhanj District,265794.0,Civil Works - Bridges,,770020,Online-SESNG-12 of 2021-22,2021_CERWI_73334_21,National Competitive Bid,Works,Nil,Nil,"225,951.00",14-Mar-2022,"INR 225,951",
6090,New Installation and Energisation including power supply work of Kaduani LIP under Bisoi block in Mayurbhanj District,sundargarh,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,"Office of the SE, RW Divn, Sundargarh",New Construction of Head works Distribution System and energization including Power supply work of Kaduani LIP under Bisoi block in Mayurbhanj District,265712.0,Civil Works - Bridges,,770020,Online-SESNG-12 of 2021-22,2021_CERWI_73334_2,National Competitive Bid,Works,Nil,Nil,"225,882.00",26-Mar-2022,"INR 225,882",
6091,New Installation and Energisation including power supply work of Makhuna and Dantani-II LIP under Bisoi block in Mayurbhanj District,sundargarh,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,"Office of the SE, RW Divn, Sundargarh",New Construction of Head works Distribution System and energization including Power supply work of Makhuna and Dantani-II LIP under Bisoi block in Mayurbhanj District,265586.0,Civil Works - Bridges,,770020,Online-SESNG-12 of 2021-22,2021_CERWI_73334_15,National Competitive Bid,Works,Nil,Nil,"225,775.00",10-Mar-2022,"INR 225,775",
5411,Installation and Energisation of Dhansole II TW LIP under Suliapada Block in Mayurbhanj district.,"baripada, mayurbhanj",CE RW I||RWCIRCLE-BARIPADA||RW Division Baripada,"E.E.R.W.Division, Baripada",Installation and Energisation of Dhansole II TW LIP under Suliapada Block in Mayurbhanj district.,266000.0,Civil Works - Roads,,757002,01(Online)/RWD/BPD/2021-22,2021_CERWI_69036_11,Open Tender,Works,Nil,Nil,"225,656.27",22-Aug-2021,"INR 265,446.74",
6088,New Installation and Energisation including power supply work of Sagjodi-II LIP under Jamda block in Mayurbhanj District,sundargarh,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,"Office of the SE, RW Divn, Sundargarh",New Construction of Head works Distribution System and energization including Power supply work of Sagjodi-II LIP under Jamda block in Mayurbhanj District,265369.0,Civil Works - Bridges,,770020,Online-SESNG-12 of 2021-22,2021_CERWI_73334_3,National Competitive Bid,Works,Nil,Nil,"225,590.00",11-Mar-2022,"INR 225,590",
6072,New Installation and Energisation including power supply work of Kankadani-III LIP under Jashipur block in Mayurbhanj District,jaraka,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II,Jaraka,New Construction of Head works Distribution System and energization including Power supply work of Kankadani-III LIP under Jashipur block in Mayurbhanj District,266000.0,Civil Works - Bridges,,755050,Tender Online JJPR-II-06 of 2021-22,2021_CERWI_73640_4,Open Tender,Works,Nil,Nil,"225,217.00",05-Jan-2022,"INR 225,217",
6056,New Installation and Energisation including power supply work of Bhandan and Bhagabandhi LIP under Kusumi block in Mayurbhanj District,titilagarh,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,"O/o the S.E.R.W.Division,Titilagarh",New Construction of Head works Distribution System and energization including Power supply work of Bhandan and Bhagabandhi LIP under Kusumi block in Mayurbhanj District,264723.0,Civil Works - Bridges,,767042,EEITG-ONLINE-04/2021-22,2021_CERWI_73856_29,Open Tender,Works,Nil,Nil,"225,041.00",22-Apr-2022,"INR 225,041",
6123,New Installation and Energisation including power supply work of Kaliajiani-II LIP under Thakurmunda block in Mayurbhanj District,jharsuguda,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Division Office Jharsuguda,New Construction of Head works Distribution System and energisation including Power supply work of Kaliajiani-II LIP under Thakurmunda block in Mayurbhanj District,265000.0,Civil Works - Roads,,768204,Online - SEJSG-09 of 2021-22,2021_CERWI_73469_6,Open Tender,Works,Nil,Nil,"224,872.00",22-Apr-2022,"INR 224,872",
6057,New Installation and Energisation including power supply work of Kenjhara LIP under Karanjia block in Mayurbhanj District,titilagarh,CE RW I||RWCIRCLE-BALANGIR||RWDIVISION-TITLAGARH,"O/o the S.E.R.W.Division,Titilagarh",New Construction of Head works Distribution System and energization including Power supply work of Kenjhara LIP under Karanjia block in Mayurbhanj District,261856.0,Civil Works - Bridges,,767042,EEITG-ONLINE-04/2021-22,2021_CERWI_73856_28,Open Tender,Works,Nil,Nil,"222,604.00",22-Apr-2022,"INR 222,604",
5808,Installation and Energisation of Kaudia-III TW LIP under Morada Block in Mayurbhanj district.,"delta, bbsr-12","CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Prachi Division,Bhubaneswar","S.E, Prachi Division, BBSR",Installation and Energisation of Kaudia-III TW LIP under Morada Block in Mayurbhanj district.,261671.0,Civil Works - Others,,751012,e-Procurement Notice No.SEPRD-23/2022-23,2023_CELBB_85168_11,Open Tender,Works,Nil,Nil,"222,446.00",04-Mar-2023,"INR 222,446",
6468,"Cluster of 1.Constn. of 8 Nos. F type Qtrs. At- District Hdqtrs., Mayurbhanj and 2.Constn. of 18 Nos. F type Qtrs. At- District Hdqtrs., Mayurbhanj",angul,Municipal Bodies||Angul Municipality,"O/O Executive Officer, Angul Municipality, Angul",Building Work,258928.0,Civil Works - Others,,759122,EO/AGLM-07/2022-23,2022_ORULB_80803_21,Open Tender,Works,Nil,Nil,"220,115.00",02-Mar-2023,"INR 258,927.8",
6453,"Cluster of 1.Constn. of 8 Nos. F type Qtrs. At- R.O. Khurda 2.Constn. of 4 Nos. E type Qtr. At- R.O. Khurda and 3.Constn. of 4 Nos. F type Qtr. At- Sadar P.S, Khurda",angul,Municipal Bodies||Angul Municipality,"O/O Executive Officer, Angul Municipality, Angul",Building Work,216096.0,Civil Works - Others,,759122,EO/AGLM-08/2022-23,2022_ORULB_81626_2,Open Tender,Works,Nil,Nil,"216,096.00",21-Feb-2023,"INR 216,096.36",
6297,Repair and Restoration of Nilakantha to Gadisagada for the year 2022-23 in the District of Puri.,gunupur,Municipal Bodies||Gunupur Municipal Council,GUNUPUR,Repair and Restoration of Nilakantha to Gadisagada for the year 2022-23 in the District of Puri.,197230.0,Civil Works - Others,,765022,GUN-MUN-57/2022-23,2022_ORULB_75675_15,Open Tender,Works,Nil,Nil,"197,230.00",05-Nov-2022,"INR 197,230",
6043,New Installation and Energisation including power supply work of Narendraposi-I LIP under Kusumi block in Mayurbhanj District,jharsuguda,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Division Office Jharsuguda,New Construction of Head works Distribution System and energization including Power supply work of Narendraposi-I LIP under Kusumi block in Mayurbhanj District,194000.0,Civil Works - Bridges,,768204,Online - SEJSG-15 of 2021-22,2021_CERWI_75221_1,Open Tender,Works,Nil,Nil,"191,930.00",22-Apr-2022,"INR 191,930",
